CustomerID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
55,1.6120,2.2365,2.1455,2.1846,2.0101,2.8025,0.4205,2.6439,1.5716,2.8072,0.1563,2.6669,1.5032,2.9055,0.2189,2.2133,2.1132,2.2226,1.6043,2.1883,1.4735,2.7873,1.4185,2.1951,2.0785,2.1745,1.5975,2.1986,2.0172,2.2147,1.7072,2.1802,1.5384,2.8310,0.2682,2.7018,1.5833,2.8342,0.1985,2.1826,2.1097,2.2025,1.6612,2.1390,1.6143,2.7017,0.1126,2.1876,2.1225,2.2351,1.5322,2.1817,2.0151,2.8365,0.0000,2.2013,2.0613,2.1975,1.6431,2.1676,1.5341,2.7482,0.2162,2.2185,2.0398,2.1877,1.5720,2.1668,1.5955,2.8277,0.0904,2.2221,2.0294,2.1885,1.6156,2.1635,1.5623,2.7437,0.0726,2.2312,2.0171,2.1679,1.5858,2.1534,1.6200,2.7555,0.1217,2.2037,2.0524,2.1726,1.6370,2.1536,1.5299,2.7782,0.1013,2.2176,2.0408,2.1831,1.5511,2.1517
56,2.7488,1.6905,2.8879,0.1715,2.6364,2.5160,2.0793,1.8568,2.1315,2.5571,2.1708,1.8972,2.0984,2.6864,2.2475,0.1562,2.8067,1.5932,2.8793,0.9499,2.1236,2.5296,2.6433,0.0590,2.7712,1.5844,2.8546,0.2392,2.7121,1.5036,2.9551,0.9447,2.1152,2.5953,2.1320,1.9788,2.1500,2.6206,2.2650,0.4023,2.8139,1.5442,2.9191,0.8108,2.1085,2.4089,2.2334,0.1378,2.8443,1.5890,2.7975,0.5061,2.7099,2.6028,2.2013,0.0000,2.7539,1.4896,2.8936,0.7762,2.1038,2.4648,2.1369,0.1187,2.7177,1.4695,2.8271,0.5755,2.1230,2.5757,2.2277,0.0619,2.7028,1.5073,2.8738,0.7299,2.1148,2.4824,2.1883,0.1784,2.6774,1.5427,2.8490,0.4004,2.1342,2.4669,2.2169,0.0348,2.7426,1.5190,2.8950,0.7448,2.1073,2.5178,2.2418,0.1286,2.7200,1.4547,2.8113,0.6153
57,1.5027,2.2149,1.4439,2.7556,0.4177,2.2566,2.1574,2.1295,1.8409,2.2504,2.0795,2.1466,1.7292,2.3339,2.0223,2.7442,0.2167,2.6409,1.4427,2.5662,1.6772,2.2337,1.4677,2.7393,0.0741,2.6000,1.4380,2.7122,0.3238,2.6787,1.4932,2.5604,1.7894,2.2657,2.1373,2.1616,1.8574,2.2590,2.0271,2.6673,0.1836,2.6442,1.4662,2.5523,1.8970,2.1708,2.0411,2.7188,0.2178,2.6556,1.4206,2.6479,0.4120,2.2705,2.0613,2.7539,0.0000,2.6723,1.4581,2.5819,1.7808,2.2075,2.1187,2.7874,0.1016,2.6758,1.4284,2.6201,1.8733,2.2695,2.0646,2.7749,0.1581,2.6516,1.4459,2.5872,1.8246,2.1946,2.0796,2.8077,0.2441,2.6145,1.4326,2.6425,1.9080,2.2166,2.0810,2.7589,0.0484,2.6320,1.4561,2.5767,1.7718,2.2247,2.0511,2.7883,0.0959,2.6818,1.4225,2.6002
58,2.6576,1.5608,2.3833,1.5318,2.6183,1.7878,2.1039,2.1597,2.2517,1.8262,2.1796,2.1750,2.1814,1.9540,2.2047,1.4608,2.7016,0.2846,2.7648,1.5226,2.1878,1.8020,2.6234,1.4754,2.6776,0.3019,2.7423,1.4386,2.6801,0.0781,2.8187,1.5170,2.2178,1.8674,2.1757,2.2249,2.2746,1.9009,2.2312,1.4218,2.7076,0.1889,2.7906,1.4847,2.2406,1.6875,2.2116,1.4544,2.7340,0.2664,2.7085,1.4179,2.6899,1.8733,2.1975,1.4896,2.6723,0.0000,2.7688,1.4645,2.2032,1.7375,2.1674,1.5288,2.6497,0.0705,2.7217,1.4300,2.2489,1.8425,2.2276,1.4972,2.6436,0.0839,2.7589,1.4571,2.2274,1.7589,2.1977,1.5504,2.6306,0.2079,2.7401,1.4246,2.2695,1.7370,2.2261,1.4949,2.6662,0.1290,2.7747,1.4614,2.2003,1.7910,2.2313,1.5324,2.6514,0.1320,2.7132,1.4364
59,0.5042,2.6591,1.4218,2.9025,1.6019,2.2068,1.7941,2.1259,2.5117,2.1985,1.6707,2.1351,2.4028,2.2602,1.5459,2.8709,1.4258,2.7042,0.1526,2.5955,2.3547,2.1838,0.7280,2.8730,1.4455,2.6621,0.1020,2.8288,1.5520,2.7702,0.1264,2.5916,2.4625,2.2013,1.7823,2.1306,2.5284,2.1828,1.5566,2.7655,1.4251,2.7188,0.0548,2.6003,2.5643,2.1500,1.5946,2.8447,1.4233,2.7220,0.2510,2.7353,1.5900,2.2072,1.6431,2.8936,1.4581,2.7688,0.0000,2.6347,2.4537,2.1736,1.7495,2.9374,1.4840,2.7792,0.1567,2.6965,2.5426,2.2154,1.6447,2.9170,1.5027,2.7389,0.0757,2.6448,2.4966,2.1552,1.6808,2.9637,1.5331,2.6883,0.1359,2.7391,2.5758,2.1840,1.6813,2.9011,1.4664,2.7153,0.0450,2.6323,2.4462,2.1765,1.6165,2.9400,1.4828,2.7902,0.2079,2.6720
60,2.5517,1.4766,2.6452,0.8686,2.5783,2.1382,2.1225,1.4808,2.3324,2.1652,2.1565,1.4997,2.2371,2.2531,2.1404,0.6784,2.5874,1.4264,2.6417,0.1909,2.2288,2.1468,2.5831,0.7241,2.5803,1.4167,2.6191,0.5688,2.6218,1.4586,2.6698,0.1752,2.2886,2.1872,2.1874,1.5413,2.3575,2.2014,2.1682,0.3999,2.5950,1.4314,2.6521,0.1058,2.3371,2.0797,2.1647,0.6441,2.6164,1.4329,2.6034,0.3021,2.6409,2.1927,2.1676,0.7762,2.5819,1.4645,2.6347,0.0000,2.2726,2.1091,2.1717,0.8871,2.5728,1.4774,2.6057,0.2131,2.3394,2.1770,2.1947,0.8055,2.5742,1.4459,2.6303,0.0598,2.3070,2.1184,2.1795,0.9450,2.5731,1.4258,2.6201,0.3807,2.3669,2.1111,2.2053,0.7953,2.5808,1.4381,2.6410,0.0561,2.2689,2.1383,2.1892,0.8970,2.5737,1.4904,2.6030,0.1684
61,2.3626,1.8856,2.4222,2.0742,1.5809,3.0244,1.4889,2.8240,0.1242,3.0400,1.5193,2.8547,0.1041,3.1613,1.6247,2.1398,1.8936,2.2972,2.4112,2.3383,0.2004,3.0164,2.1200,2.1110,1.8193,2.2592,2.4017,2.1529,1.6461,2.2278,2.5254,2.3292,0.0537,3.0756,1.4562,2.9126,0.1742,3.0909,1.6198,2.1821,1.8895,2.2530,2.4755,2.2598,0.1886,2.9006,1.5778,2.1234,1.9180,2.3011,2.3219,2.2070,1.6208,3.0813,1.5341,2.1038,1.7808,2.2032,2.4537,2.2726,0.0000,2.9599,1.4689,2.0948,1.7222,2.1794,2.3700,2.2172,0.1542,3.0624,1.5438,2.1156,1.6912,2.2145,2.4226,2.2574,0.0798,2.9643,1.5091,2.0931,1.6464,2.2268,2.3880,2.1607,0.2113,2.9654,1.5207,2.1007,1.7589,2.2111,2.4477,2.2533,0.0548,3.0054,1.5651,2.0911,1.7251,2.1632,2.3451,2.2161
62,2.1644,2.1564,1.6850,2.5149,2.3237,0.1427,2.7606,1.4491,3.0279,0.1744,2.7565,1.4318,2.9129,0.3868,2.6779,2.4078,2.1658,1.5971,2.2008,2.0662,2.8833,0.1175,2.3210,2.4355,2.1848,1.5926,2.1815,2.3488,2.3332,1.7206,2.1842,2.0637,2.9747,0.2184,2.8241,1.4213,3.0521,0.2707,2.7057,2.2635,2.1727,1.6487,2.1836,2.1040,3.0486,0.1132,2.7215,2.3903,2.1860,1.6102,2.2095,2.2141,2.3729,0.2333,2.7482,2.4648,2.2075,1.7375,2.1736,2.1091,2.9599,0.0000,2.7972,2.5302,2.2253,1.7725,2.1829,2.1841,3.0424,0.2048,2.7690,2.4828,2.2429,1.6978,2.1877,2.1264,3.0017,0.0641,2.7738,2.5651,2.2655,1.6398,2.1904,2.2570,3.0742,0.0344,2.7904,2.4762,2.2162,1.6752,2.1873,2.1207,2.9519,0.0957,2.7521,2.5365,2.2251,1.8032,2.1933,2.1663
63,1.6734,2.2381,2.2279,2.1168,2.0310,2.8528,0.2768,2.6809,1.4995,2.8648,0.1900,2.7075,1.4481,2.9725,0.4090,2.1551,2.1810,2.2156,1.7096,2.2088,1.4343,2.8425,1.4500,2.1344,2.1405,2.1717,1.6980,2.1492,2.0555,2.1864,1.8222,2.2009,1.4740,2.8922,0.0670,2.7501,1.5112,2.8989,0.4013,2.1491,2.1791,2.1864,1.7725,2.1496,1.5289,2.7461,0.3135,2.1334,2.1977,2.2250,1.6192,2.1576,2.0489,2.8985,0.2162,2.1369,2.1187,2.1674,1.7495,2.1717,1.4689,2.7972,0.0000,2.1460,2.0884,2.1531,1.6668,2.1504,1.5163,2.8863,0.2540,2.1543,2.0736,2.1649,1.7187,2.1629,1.4909,2.7965,0.1614,2.1546,2.0536,2.1553,1.6854,2.1225,1.5365,2.8040,0.2246,2.1378,2.1066,2.1536,1.7437,2.1553,1.4674,2.8326,0.2976,2.1447,2.0897,2.1442,1.6428,2.1406
64,2.7890,1.7488,2.9290,0.1140,2.6567,2.5844,2.0887,1.9283,2.1166,2.6261,2.1871,1.9713,2.0940,2.7598,2.2748,0.2660,2.8465,1.6490,2.9197,1.0592,2.1226,2.5974,2.6620,0.1753,2.8075,1.6385,2.8955,0.3540,2.7332,1.5467,3.0018,1.0539,2.1049,2.6660,2.1383,2.0554,2.1334,2.6920,2.2894,0.5196,2.8534,1.5940,2.9637,0.9174,2.0905,2.4712,2.2544,0.2550,2.8847,1.6443,2.8330,0.6215,2.7275,2.6737,2.2185,0.1187,2.7874,1.5288,2.9374,0.8871,2.0948,2.5302,2.1460,0.0000,2.7480,1.5040,2.8665,0.6891,2.1063,2.6459,2.2432,0.1239,2.7307,1.5507,2.9158,0.8407,2.1020,2.5482,2.2019,0.0621,2.7024,1.5907,2.8892,0.5125,2.1144,2.5326,2.2294,0.1095,2.7746,1.5632,2.9382,0.8539,2.0996,2.5858,2.2601,0.0248,2.7504,1.4847,2.8488,0.7256
65,1.5126,2.2087,1.4663,2.7174,0.3277,2.2776,2.1256,2.1389,1.7788,2.2734,2.0555,2.1570,1.6740,2.3630,2.0107,2.7111,0.3032,2.6285,1.4630,2.5639,1.6258,2.2557,1.4447,2.7048,0.1659,2.5881,1.4582,2.6831,0.2460,2.6575,1.5261,2.5577,1.7301,2.2916,2.1049,2.1782,1.7946,2.2876,2.0147,2.6437,0.2779,2.6281,1.4943,2.5447,1.8327,2.1850,2.0244,2.6868,0.3138,2.6422,1.4306,2.6276,0.3342,2.2965,2.0398,2.7177,0.1016,2.6497,1.4840,2.5728,1.7222,2.2253,2.0884,2.7480,0.0000,2.6511,1.4450,2.6033,1.8096,2.2933,2.0433,2.7380,0.0621,2.6317,1.4684,2.5765,1.7634,2.2141,2.0549,2.7666,0.1452,2.5988,1.4512,2.6194,1.8428,2.2341,2.0567,2.7221,0.0697,2.6134,1.4811,2.5666,1.7136,2.2463,2.0324,2.7485,0.0193,2.6556,1.4360,2.5851
66,2.6648,1.5734,2.3933,1.5063,2.6127,1.8256,2.0912,2.1790,2.2250,1.8648,2.1689,2.1970,2.1600,1.9971,2.2010,1.4470,2.7092,0.3488,2.7731,1.5411,2.1684,1.8393,2.6177,1.4576,2.6830,0.3525,2.7507,1.4290,2.6757,0.1345,2.8311,1.5354,2.1935,1.9071,2.1596,2.2493,2.2469,1.9403,2.2259,1.4201,2.7151,0.2466,2.8015,1.4966,2.2125,1.7190,2.2043,1.4404,2.7420,0.3339,2.7132,1.4212,2.6835,1.9134,2.1877,1.4695,2.6758,0.0705,2.7792,1.4774,2.1794,1.7725,2.1531,1.5040,2.6511,0.0000,2.7291,1.4351,2.2214,1.8823,2.2170,1.4767,2.6436,0.1378,2.7678,1.4678,2.2018,1.7937,2.1860,1.5234,2.6288,0.2524,2.7479,1.4215,2.2406,1.7725,2.2140,1.4742,2.6689,0.1745,2.7845,1.4721,2.1773,1.8280,2.2223,1.5071,2.6529,0.0637,2.7193,1.4423
67,0.4599,2.6369,1.4215,2.8331,1.5359,2.2229,1.7148,2.1198,2.4237,2.2170,1.5972,2.1338,2.3234,2.2896,1.4921,2.8097,1.4163,2.6711,0.1479,2.5762,2.2793,2.2008,0.5784,2.8089,1.4223,2.6292,0.0670,2.7721,1.4989,2.7249,0.2795,2.5721,2.3781,2.2250,1.6961,2.1378,2.4392,2.2110,1.5014,2.7167,1.4148,2.6806,0.1931,2.5732,2.4728,2.1531,1.5323,2.7840,1.4161,2.6878,0.1095,2.6916,1.5308,2.2306,1.5720,2.8271,1.4284,2.7217,0.1567,2.6057,2.3700,2.1829,1.6668,2.8665,1.4450,2.7291,0.0000,2.6571,2.4526,2.2349,1.5753,2.8492,1.4582,2.6955,0.1039,2.6134,2.4095,2.1669,1.6048,2.8903,1.4811,2.6506,0.0498,2.6912,2.4837,2.1930,1.6066,2.8336,1.4339,2.6738,0.1488,2.6021,2.3631,2.1923,1.5509,2.8683,1.4442,2.7378,0.0571,2.6348
68,2.5869,1.4878,2.7050,0.6814,2.5836,2.2174,2.0948,1.5548,2.2711,2.2523,2.1477,1.5818,2.1891,2.3535,2.1582,0.4712,2.6370,1.4296,2.7000,0.3920,2.1916,2.2305,2.5911,0.5212,2.6233,1.4225,2.6750,0.3588,2.6406,1.4271,2.7392,0.3863,2.2334,2.2788,2.1605,1.6365,2.2956,2.2960,2.1852,0.1933,2.6454,1.4186,2.7170,0.2771,2.2668,2.1468,2.1737,0.4408,2.6705,1.4321,2.6480,0.1227,2.6553,2.2853,2.1668,0.5755,2.6201,1.4300,2.6965,0.2131,2.2172,2.1841,2.1504,0.6891,2.6033,1.4351,2.6571,0.0000,2.2734,2.2657,2.1956,0.6007,2.6007,1.4207,2.6880,0.1650,2.2467,2.1965,2.1725,0.7484,2.5930,1.4171,2.6742,0.1816,2.2976,2.1859,2.2012,0.5941,2.6163,1.4200,2.7018,0.1909,2.2154,2.2202,2.1950,0.6994,2.6046,1.4417,2.6515,0.0754
69,2.4473,1.9785,2.5066,2.0872,1.6507,3.1108,1.5382,2.8998,0.0711,3.1260,1.5800,2.9318,0.2521,3.2516,1.7027,2.1673,1.9967,2.3593,2.4949,2.4146,0.3350,3.1022,2.1723,2.1342,1.9151,2.3221,2.4867,2.1873,1.7200,2.2764,2.6189,2.4045,0.1382,3.1645,1.4988,2.9943,0.0894,3.1825,1.6949,2.2272,1.9910,2.3099,2.5653,2.3285,0.0824,2.9801,1.6466,2.1519,2.0198,2.3616,2.3999,2.2575,1.6881,3.1699,1.5955,2.1230,1.8733,2.2489,2.5426,2.3394,0.1542,3.0424,1.5163,2.1063,1.8096,2.2214,2.4526,2.2734,0.0000,3.1490,1.6041,2.1333,1.7749,2.2651,2.5092,2.3223,0.0770,3.0479,1.5644,2.1002,1.7249,2.2839,2.4714,2.2062,0.0590,3.0475,1.5747,2.1184,1.8495,2.2635,2.5361,2.3188,0.1692,3.0911,1.6297,2.1016,1.8127,2.2023,2.4253,2.2743
70,2.2356,2.2372,1.7400,2.6298,2.4134,0.2030,2.8498,1.5057,3.1337,0.0527,2.8425,1.4740,3.0126,0.1855,2.7484,2.5140,2.2201,1.6847,2.2443,2.1251,2.9772,0.1199,2.4076,2.5447,2.2415,1.6854,2.2294,2.4494,2.4125,1.8244,2.2196,2.1203,3.0771,0.0925,2.9168,1.4511,3.1578,0.2060,2.7775,2.3548,2.2242,1.7472,2.2223,2.1724,3.1573,0.3119,2.7961,2.4951,2.2339,1.6970,2.2687,2.2967,2.4548,0.0670,2.8277,2.5757,2.2695,1.8425,2.2154,2.1770,3.0624,0.2048,2.8863,2.6459,2.2933,1.8823,2.2349,2.2657,3.1490,0.0000,2.8485,2.5951,2.3140,1.8013,2.2350,2.1990,3.1060,0.2038,2.8563,2.6823,2.3413,1.7386,2.2396,2.3485,3.1821,0.1886,2.8711,2.5875,2.2801,1.7759,2.2314,2.1918,3.0521,0.1504,2.8290,2.6523,2.2928,1.9172,2.2481,2.2450
71,1.6303,2.2661,2.1450,2.2055,2.0174,2.8244,0.4575,2.6644,1.5783,2.8269,0.2134,2.6863,1.5131,2.9249,0.2453,2.2426,2.1178,2.2542,1.6019,2.2147,1.4796,2.8069,1.4206,2.2220,2.0827,2.2032,1.5994,2.2284,2.0138,2.2469,1.7073,2.2055,1.5462,2.8504,0.3025,2.7206,1.5881,2.8528,0.1938,2.2130,2.1129,2.2336,1.6617,2.1630,1.6262,2.7220,0.1144,2.2154,2.1247,2.2674,1.5329,2.2113,2.0097,2.8562,0.0904,2.2277,2.0646,2.2276,1.6447,2.1947,1.5438,2.7690,0.2540,2.2432,2.0433,2.2170,1.5753,2.1956,1.6041,2.8485,0.0000,2.2503,2.0325,2.2184,1.6177,2.1910,1.5714,2.7636,0.1108,2.2553,2.0201,2.1955,1.5880,2.1803,1.6277,2.7768,0.0843,2.2302,2.0548,2.2005,1.6381,2.1793,1.5396,2.7987,0.0619,2.2424,2.0443,2.2114,1.5536,2.1784
72,2.7635,1.6979,2.9122,0.2056,2.6521,2.5331,2.0949,1.8766,2.1433,2.5770,2.1889,1.9195,2.1114,2.7077,2.2696,0.1621,2.8279,1.6034,2.9040,0.9792,2.1396,2.5490,2.6620,0.0912,2.7924,1.5968,2.8776,0.2511,2.7336,1.5096,2.9793,0.9760,2.1279,2.6154,2.1482,2.0015,2.1621,2.6408,2.2884,0.4221,2.8358,1.5528,2.9432,0.8445,2.1168,2.4265,2.2559,0.1649,2.8671,1.5982,2.8198,0.5313,2.7318,2.6230,2.2221,0.0619,2.7749,1.4972,2.9170,0.8055,2.1156,2.4828,2.1543,0.1239,2.7380,1.4767,2.8492,0.6007,2.1333,2.5951,2.2503,0.0000,2.7229,1.5159,2.8966,0.7577,2.1260,2.5011,2.2085,0.1775,2.6970,1.5546,2.8717,0.4311,2.1442,2.4848,2.2391,0.0571,2.7637,1.5301,2.9184,0.7759,2.1195,2.5364,2.2646,0.1311,2.7403,1.4617,2.8335,0.6453
73,1.5276,2.2152,1.4812,2.6999,0.2850,2.2979,2.1116,2.1518,1.7449,2.2935,2.0454,2.1712,1.6455,2.3862,2.0068,2.6992,0.3626,2.6287,1.4774,2.5694,1.5985,2.2755,1.4345,2.6911,0.2244,2.5882,1.4734,2.6731,0.1995,2.6528,1.5489,2.5628,1.6983,2.3136,2.0889,2.1951,1.7596,2.3113,2.0094,2.6374,0.3376,2.6262,1.5140,2.5465,1.7979,2.2006,2.0165,2.6747,0.3719,2.6420,1.4397,2.6231,0.2825,2.3184,2.0294,2.7028,0.1581,2.6436,1.5027,2.5742,1.6912,2.2429,2.0736,2.7307,0.0621,2.6436,1.4582,2.6007,1.7749,2.3140,2.0325,2.7229,0.0000,2.6273,1.4853,2.5771,1.7304,2.2325,2.0425,2.7480,0.0862,2.5965,1.4653,2.6127,1.8067,2.2516,2.0437,2.7067,0.1220,2.6094,1.4995,2.5672,1.6827,2.2662,2.0232,2.7309,0.0661,2.6469,1.4469,2.5829
74,2.6298,1.5304,2.3514,1.5518,2.6068,1.7449,2.1033,2.1312,2.2658,1.7852,2.1703,2.1469,2.1895,1.9116,2.1881,1.4735,2.6752,0.2167,2.7380,1.4945,2.1938,1.7602,2.6127,1.4904,2.6555,0.2225,2.7146,1.4471,2.6663,0.0764,2.7857,1.4905,2.2297,1.8235,2.1744,2.1933,2.2896,1.8534,2.2154,1.4219,2.6821,0.1118,2.7600,1.4631,2.2577,1.6493,2.1993,1.4663,2.7078,0.2081,2.6845,1.4147,2.6785,1.8301,2.1885,1.5073,2.6516,0.0839,2.7389,1.4459,2.2145,1.6978,2.1649,1.5507,2.6317,0.1378,2.6955,1.4207,2.2651,1.8013,2.2184,1.5159,2.6273,0.0000,2.7300,1.4398,2.2412,1.7176,2.1912,1.5749,2.6167,0.1346,2.7132,1.4240,2.2874,1.6981,2.2199,1.5136,2.6467,0.0729,2.7447,1.4437,2.2119,1.7486,2.2202,1.5548,2.6333,0.1913,2.6883,1.4254
75,0.4780,2.6541,1.4203,2.8816,1.5733,2.2239,1.7690,2.1304,2.4783,2.2176,1.6406,2.1429,2.3732,2.2850,1.5245,2.8532,1.4209,2.6998,0.1422,2.5941,2.3271,2.2017,0.6723,2.8541,1.4363,2.6565,0.0613,2.8135,1.5295,2.7607,0.1835,2.5907,2.4310,2.2219,1.7493,2.1420,2.4946,2.2036,1.5344,2.7531,1.4205,2.7118,0.1044,2.5958,2.5304,2.1608,1.5708,2.8274,1.4189,2.7176,0.1953,2.7258,1.5654,2.2280,1.6156,2.8738,1.4459,2.7589,0.0757,2.6303,2.4226,2.1877,1.7187,2.9158,1.4684,2.7678,0.1039,2.6880,2.5092,2.2350,1.6177,2.8966,1.4853,2.7300,0.0000,2.6392,2.4641,2.1696,1.6516,2.9412,1.5130,2.6815,0.0812,2.7272,2.5416,2.1985,1.6529,2.8809,1.4536,2.7074,0.0498,2.6274,2.4157,2.1930,1.5905,2.9180,1.4675,2.7778,0.1545,2.6646
76,2.5528,1.4694,2.6555,0.8236,2.5754,2.1560,2.1129,1.4942,2.3161,2.1866,2.1497,1.5178,2.2234,2.2789,2.1400,0.6316,2.5944,1.4269,2.6520,0.2315,2.2181,2.1664,2.5816,0.6770,2.5869,1.4164,2.6279,0.5207,2.6228,1.4514,2.6813,0.2254,2.2738,2.2090,2.1771,1.5617,2.3412,2.2227,2.1675,0.3547,2.6029,1.4274,2.6631,0.1305,2.3186,2.0945,2.1627,0.5977,2.6253,1.4332,2.6095,0.2672,2.6412,2.2152,2.1635,0.7299,2.5872,1.4571,2.6448,0.0598,2.2574,2.1264,2.1629,0.8407,2.5765,1.4678,2.6134,0.1650,2.3223,2.1990,2.1910,0.7577,2.5771,1.4398,2.6392,0.0000,2.2910,2.1361,2.1742,0.8992,2.5747,1.4225,2.6286,0.3351,2.3492,2.1288,2.2010,0.7489,2.5856,1.4337,2.6506,0.0522,2.2546,2.1571,2.1865,0.8509,2.5775,1.4789,2.6102,0.1253
77,2.4050,1.9350,2.4621,2.0821,1.6130,3.0685,1.5138,2.8622,0.0583,3.0834,1.5476,2.8936,0.1773,3.2068,1.6616,2.1552,1.9435,2.3296,2.4509,2.3772,0.2624,3.0599,2.1441,2.1241,1.8648,2.2917,2.4424,2.1718,1.6799,2.2536,2.5706,2.3676,0.0670,3.1205,1.4757,2.9539,0.1074,3.1372,1.6550,2.2061,1.9384,2.2829,2.5186,2.2949,0.1274,2.9408,1.6100,2.1391,1.9665,2.3328,2.3590,2.2336,1.6509,3.1260,1.5623,2.1148,1.8246,2.2274,2.4966,2.3070,0.0798,3.0017,1.4909,2.1020,1.7634,2.2018,2.4095,2.2467,0.0770,3.1060,1.5714,2.1260,1.7304,2.2412,2.4641,2.2910,0.0000,3.0064,1.5341,2.0981,1.6830,2.2567,2.4277,2.1849,0.1337,3.0070,1.5449,2.1110,1.8019,2.2386,2.4902,2.2872,0.0995,3.0487,1.5948,2.0978,1.7665,2.1841,2.3833,2.2465
78,2.1544,2.1632,1.6606,2.5310,2.3163,0.1626,2.7650,1.4499,3.0322,0.1685,2.7535,1.4335,2.9166,0.3789,2.6713,2.4260,2.1512,1.6161,2.1827,2.0724,2.8853,0.1102,2.3139,2.4528,2.1715,1.6073,2.1645,2.3660,2.3219,1.7425,2.1636,2.0696,2.9789,0.2025,2.8237,1.4198,3.0559,0.2367,2.6983,2.2790,2.1575,1.6678,2.1641,2.1105,3.0552,0.1282,2.7156,2.4073,2.1692,1.6305,2.1944,2.2290,2.3622,0.2183,2.7437,2.4824,2.1946,1.7589,2.1552,2.1184,2.9643,0.0641,2.7965,2.5482,2.2141,1.7937,2.1669,2.1965,3.0479,0.2038,2.7636,2.5011,2.2325,1.7176,2.1696,2.1361,3.0064,0.0000,2.7702,2.5834,2.2565,1.6563,2.1732,2.2709,3.0801,0.0884,2.7857,2.4936,2.2038,1.6935,2.1685,2.1296,2.9559,0.0774,2.7457,2.5542,2.2137,1.8244,2.1778,2.1774
79,1.6437,2.2528,2.1719,2.1685,2.0158,2.8302,0.3933,2.6652,1.5422,2.8353,0.1628,2.6890,1.4821,2.9366,0.2910,2.2042,2.1377,2.2320,1.6384,2.2061,1.4555,2.8150,1.4258,2.1838,2.0989,2.1842,1.6322,2.1928,2.0257,2.2165,1.7484,2.1974,1.5124,2.8608,0.2098,2.7268,1.5525,2.8656,0.2672,2.1824,2.1337,2.2088,1.6999,2.1520,1.5826,2.7254,0.1782,2.1789,2.1474,2.2436,1.5612,2.1843,2.0206,2.8663,0.0726,2.1883,2.0796,2.1977,1.6808,2.1795,1.5091,2.7738,0.1614,2.2019,2.0549,2.1860,1.6048,2.1725,1.5644,2.8563,0.1108,2.2085,2.0425,2.1912,1.6516,2.1742,1.5341,2.7702,0.0000,2.2128,2.0272,2.1742,1.6195,2.1532,1.5868,2.7810,0.0921,2.1900,2.0695,2.1763,1.6744,2.1646,1.5053,2.8059,0.1504,2.2007,2.0561,2.1797,1.5819,2.1585
80,2.8148,1.7850,2.9533,0.1305,2.6703,2.6212,2.0982,1.9679,2.1118,2.6621,2.2002,2.0114,2.0950,2.7975,2.2930,0.3248,2.8707,1.6790,2.9438,1.1177,2.1251,2.6334,2.6749,0.2361,2.8291,1.6684,2.9201,0.4129,2.7475,1.5703,3.0298,1.1114,2.1025,2.7033,2.1457,2.0970,2.1273,2.7304,2.3063,0.5793,2.8771,1.6217,2.9903,0.9745,2.0839,2.5047,2.2692,0.3150,2.9086,1.6737,2.8549,0.6796,2.7397,2.7108,2.2312,0.1784,2.8077,1.5504,2.9637,0.9450,2.0931,2.5651,2.1546,0.0621,2.7666,1.5234,2.8903,0.7484,2.1002,2.6823,2.2553,0.1775,2.7480,1.5749,2.9412,0.8992,2.0981,2.5834,2.2128,0.0000,2.7181,1.6177,2.9132,0.5714,2.1066,2.5673,2.2395,0.1653,2.7942,1.5878,2.9642,0.9117,2.0981,2.6220,2.2737,0.0542,2.7690,1.5023,2.8715,0.7835
81,1.5464,2.2184,1.5083,2.6723,0.2248,2.3232,2.0908,2.1675,1.6964,2.3201,2.0314,2.1879,1.6043,2.4176,2.0034,2.6771,0.4444,2.6249,1.5029,2.5742,1.5605,2.3014,1.4234,2.6673,0.3090,2.5847,1.4992,2.6543,0.1617,2.6413,1.5848,2.5671,1.6527,2.3426,2.0669,2.2167,1.7102,2.3427,2.0050,2.6238,0.4220,2.6191,1.5460,2.5466,1.7473,2.2202,2.0083,2.6533,0.4565,2.6372,1.4571,2.6124,0.2309,2.3475,2.0171,2.6774,0.2441,2.6306,1.5331,2.5731,1.6464,2.2655,2.0536,2.7024,0.1452,2.6288,1.4811,2.5930,1.7249,2.3413,2.0201,2.6970,0.0862,2.6167,1.5130,2.5747,1.6830,2.2565,2.0272,2.7181,0.0000,2.5895,1.4897,2.5993,1.7550,2.2739,2.0285,2.6808,0.2066,2.5999,1.5293,2.5650,1.6383,2.2918,2.0132,2.7022,0.1504,2.6306,1.4672,2.5764
