CustomerID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
55,3.6323,5.7797,5.7025,5.9481,4.3566,9.0768,0.9370,8.1427,3.4794,9.1929,0.3478,8.3399,3.0590,9.6845,0.4875,6.2980,5.5443,6.0138,3.6683,5.6186,2.9436,9.0837,2.2349,6.1667,5.3031,5.7472,3.6585,6.2311,4.5059,6.2062,4.1070,5.6143,3.3203,9.3347,0.5230,8.6098,3.5629,9.3780,0.4494,6.0956,5.5339,6.0387,3.9333,5.3667,3.6582,8.5617,0.2211,6.1515,5.5876,6.0988,3.2870,6.0109,4.5608,9.3620,0.0000,6.1721,5.1265,6.1175,3.8736,5.6111,3.2687,8.8293,0.4213,6.1816,4.9143,6.0982,3.5351,5.8698,3.6129,9.2805,0.1731,6.2921,4.7796,6.0356,3.7107,5.6607,3.4438,8.8557,0.1605,6.1956,4.5933,5.8165,3.5862,5.9052,3.7390,8.8540,0.1749,6.1747,5.0464,5.8984,3.8083,5.5666,3.2854,9.0297,0.2191,6.1669,4.9229,6.0936,3.4177,5.7240
56,8.8295,4.1737,9.0919,0.3210,8.1584,7.6072,5.3092,4.6731,5.5093,7.7233,5.9577,4.8703,5.4749,8.2150,6.2514,0.3371,8.8143,3.7770,9.0111,2.1490,5.7109,7.6142,8.2864,0.1260,8.6723,3.6764,8.9750,0.5568,8.6781,3.2302,9.3041,2.1447,5.5012,7.8651,5.7899,5.1403,5.5928,7.9084,6.4079,0.9536,8.8303,3.4981,9.2033,1.7829,5.2098,7.0921,6.3002,0.3285,8.9770,3.7586,8.7631,1.2181,8.7329,7.8925,6.1721,0.0000,8.6089,3.1242,9.0970,1.7924,5.4323,7.3598,5.8249,0.2707,8.4432,2.9563,8.8981,1.3464,5.3757,7.8109,6.3453,0.1200,8.4291,3.2600,9.0939,1.6761,5.4243,7.3862,6.1322,0.4054,8.3633,3.4590,8.9957,0.9292,5.3703,7.3845,6.3125,0.0491,8.5288,3.3232,9.1450,1.6962,5.4621,7.5602,6.3912,0.3026,8.4518,2.8202,8.8272,1.4182
57,3.0120,6.1424,2.5760,8.6811,0.9296,5.9503,5.7442,5.4623,4.6059,6.0664,5.2332,5.4547,4.1189,6.5580,4.6390,8.6607,0.4844,8.3765,2.5418,7.7916,3.9368,5.9572,2.8917,8.5294,0.1766,8.1099,2.5987,8.5938,0.7338,8.5689,3.1138,7.7421,4.3802,6.2082,5.6495,5.4833,4.6895,6.2514,4.7438,8.4583,0.4074,8.4014,2.8734,7.7294,4.7181,5.4696,4.9054,8.5142,0.4611,8.4615,2.2938,8.3736,0.9201,6.2355,5.1265,8.6089,0.0000,8.4802,2.8137,7.9738,4.3285,5.7028,5.5013,8.7665,0.2122,8.4609,2.4752,8.2325,4.6728,6.1540,5.1682,8.6548,0.3469,8.3983,2.7175,8.0234,4.5037,5.7292,5.2870,8.8546,0.5332,8.1792,2.5263,8.2679,4.7988,5.7275,5.3014,8.6115,0.0801,8.2611,2.8152,7.9293,4.2786,5.9032,5.0482,8.7518,0.2036,8.4563,2.3578,8.0867
58,8.1719,3.5161,6.8891,3.3763,8.1037,4.4830,5.2545,5.8155,6.0732,4.5991,5.9030,5.8127,5.5862,5.0908,6.1968,2.8217,8.4633,0.6527,8.8824,3.2915,5.6562,4.4899,8.2318,2.9982,8.4695,0.6855,8.6982,2.5675,8.6234,0.1060,8.8791,3.2205,5.8475,4.7409,5.7353,6.0827,6.1567,4.7842,6.3533,2.2447,8.5534,0.4405,8.8523,2.9920,6.1854,3.9679,6.2456,2.7957,8.7001,0.6343,8.6344,2.2272,8.6783,4.7682,6.1175,3.1242,8.4802,0.0000,8.7461,2.8682,5.7958,4.2355,5.7703,3.3950,8.3885,0.1680,8.6212,2.4888,6.1401,4.6867,6.2906,3.1702,8.3745,0.2025,8.7430,2.8185,5.9709,4.2619,6.0776,3.5296,8.3087,0.4681,8.7188,2.2296,6.2661,4.2602,6.2579,3.1734,8.4741,0.2656,8.7941,2.8386,5.7458,4.4359,6.3366,3.4269,8.3972,0.3041,8.6244,2.5606
59,1.2112,8.4083,2.2722,9.1693,3.6766,5.9015,4.2323,5.7281,7.3529,5.6512,3.9802,5.7034,6.8659,5.8110,3.3860,9.0007,2.3293,8.6424,0.2720,8.0575,6.7505,5.6735,1.6387,9.0175,2.7038,8.3758,0.2150,8.8596,3.4808,8.8348,0.3001,8.0080,7.1272,5.6098,4.3965,5.6005,7.4365,5.5044,3.4908,8.7241,2.4063,8.6673,0.1062,7.9953,7.4651,5.7355,3.6525,8.9282,2.3526,8.7274,0.5866,8.6395,3.6671,5.6027,3.8736,9.0970,2.8137,8.7461,0.0000,8.2397,7.0756,5.7683,4.2483,9.2546,3.0259,8.7268,0.3385,8.4984,7.4198,5.7043,3.9152,9.1430,3.1606,8.6642,0.1628,8.2893,7.2507,5.6287,4.0341,9.3427,3.3469,8.4451,0.2874,8.5338,7.5459,5.8102,4.0484,9.0996,2.8938,8.5270,0.0825,8.1952,7.0923,5.6885,3.7952,9.2400,3.0173,8.7963,0.4559,8.3526
60,7.4433,2.8031,8.3827,2.0445,7.5973,5.8148,5.4874,2.9474,6.7413,5.9309,5.5001,3.0779,6.2543,6.4226,5.6904,1.4898,7.9569,2.4027,8.3760,0.4233,6.0722,5.8218,7.7254,1.6664,7.9631,2.1827,8.1918,1.2356,8.1170,2.7622,8.3727,0.3523,6.5156,6.0727,5.7849,3.3479,6.8249,6.1160,5.8469,0.8388,8.0470,2.4277,8.3459,0.2444,6.8535,5.2997,5.7391,1.4639,8.1937,2.4877,8.1280,0.6410,8.1719,6.1001,5.6111,1.7924,7.9738,2.8682,8.2397,0.0000,6.4640,5.5674,5.6367,2.0631,7.8821,2.9695,8.1148,0.4460,6.8082,6.0185,5.7842,1.8383,7.8681,2.6657,8.2366,0.1163,6.6391,5.5938,5.5712,2.1978,7.8023,2.4001,8.2124,0.8632,6.9342,5.5921,5.7515,1.8415,7.9677,2.6025,8.2877,0.0962,6.4140,5.7678,5.8302,2.0950,7.8908,3.0389,8.1180,0.3742
61,6.9010,4.5119,6.9045,5.2083,3.5323,10.2788,2.9766,9.3447,0.2774,10.3949,3.2954,9.5419,0.2096,10.8865,3.7562,5.5582,4.7463,6.4485,6.8703,6.8206,0.3917,10.2857,5.5035,5.4269,4.5051,6.3480,6.8605,5.4912,3.7281,5.9017,7.3756,6.8163,0.1034,10.5367,2.8124,9.8118,0.3609,10.5800,3.7181,5.6251,4.7359,6.1696,7.1353,6.4544,0.3896,9.7637,3.4897,5.4117,4.7896,6.4301,6.5556,5.8896,3.5418,10.5640,3.2687,5.4323,4.3285,5.7958,7.0756,6.4640,0.0000,10.0313,2.8939,5.4417,4.1163,5.6278,6.7371,6.0180,0.3443,10.4825,3.2937,5.5523,3.9816,5.9316,6.9794,6.3476,0.1751,10.0577,3.1082,5.4558,3.7953,6.1306,6.7882,5.6007,0.4703,10.0560,3.0938,5.4349,4.2484,5.9948,7.0770,6.3677,0.1137,10.2317,3.4137,5.4271,4.1249,5.4917,6.6197,6.0898
62,5.3970,5.6400,3.9113,7.6119,6.6324,0.2475,9.0547,2.6867,10.3087,0.3636,8.9360,2.4895,9.8217,0.8552,8.3418,7.0572,5.4855,3.5828,5.9046,5.2107,9.6396,0.2544,6.5945,7.2337,5.5262,3.6834,5.7203,6.8030,6.4366,4.1296,5.9012,5.2151,10.0830,0.5054,9.3523,2.2195,10.3923,0.6153,8.4466,6.4062,5.5756,3.8617,5.8745,5.5769,10.4209,0.2677,8.6082,7.0313,5.7223,3.6012,5.6566,6.1417,6.6229,0.5327,8.8293,7.3598,5.7028,4.2355,5.7683,5.5674,10.0313,0.0000,9.2041,7.6305,5.9150,4.4035,5.6434,6.0134,10.3756,0.4512,8.8710,7.4057,6.0497,4.0997,5.7651,5.6837,10.2065,0.1396,8.9898,7.7652,6.2360,3.9008,5.7410,6.4306,10.5016,0.0420,9.0042,7.4089,5.7829,4.0366,5.8162,5.6636,9.9814,0.2004,8.7510,7.6624,5.9064,4.5396,5.6466,5.9416
63,4.0071,5.6846,6.0773,5.6009,4.7779,9.4516,0.5157,8.5174,3.1046,9.5677,0.4015,8.7146,2.6843,10.0593,0.8623,5.9508,5.9190,5.7183,4.0430,5.9934,2.5688,9.4585,2.6096,5.8195,5.6779,5.5207,4.0333,5.8838,4.9272,5.8590,4.4817,5.9890,2.9456,9.7095,0.1482,8.9846,3.1882,9.7527,0.8242,5.7483,5.9087,5.6915,4.3080,5.6272,3.2835,8.9364,0.5959,5.8043,5.9624,5.7516,3.6617,5.6637,4.9080,9.7368,0.4213,5.8249,5.5013,5.7703,4.2483,5.6367,2.8939,9.2041,0.0000,5.8344,5.2891,5.7510,3.9098,5.5226,3.2382,9.6553,0.5204,5.9449,5.1544,5.6884,4.0855,5.5204,3.0690,9.2305,0.3073,5.8484,4.9680,5.4693,3.9609,5.5580,3.3642,9.2288,0.4876,5.8275,5.4212,5.5512,4.1831,5.5405,2.9106,9.4045,0.5663,5.8197,5.2977,5.7464,3.7924,5.3768
64,9.0335,4.3777,9.2495,0.2335,8.3160,7.8780,5.3186,4.9439,5.5187,7.9941,5.9671,5.1411,5.4843,8.4857,6.2608,0.5733,8.9718,4.0477,9.1687,2.4198,5.7203,7.8849,8.2958,0.3968,8.8299,3.9471,9.1326,0.8275,8.6875,3.5009,9.5082,2.4155,5.5107,8.1359,5.7993,5.4110,5.6023,8.1792,6.4174,1.2243,8.9878,3.7688,9.3608,2.0536,5.2193,7.3628,6.3096,0.5992,9.1346,4.0293,8.9207,1.4888,8.7424,8.1632,6.1816,0.2707,8.7665,3.3950,9.2546,2.0631,5.4417,7.6305,5.8344,0.0000,8.6008,3.2270,9.0557,1.6172,5.3852,8.0817,6.3547,0.2248,8.5126,3.5308,9.2515,1.9468,5.4337,7.6569,6.1416,0.1346,8.3728,3.7298,9.1533,1.1999,5.3797,7.6552,6.3219,0.2216,8.6863,3.5940,9.3026,1.9669,5.4715,7.8309,6.4006,0.0319,8.6094,3.0909,8.9848,1.6890
65,2.9204,6.0508,2.7882,8.5154,0.7174,6.1625,5.5785,5.3878,4.3937,6.2786,5.0209,5.5290,3.9067,6.7703,4.4733,8.5690,0.6966,8.2848,2.7540,7.7000,3.7246,6.1694,2.6794,8.4378,0.3888,8.0183,2.8109,8.5021,0.5215,8.4773,3.3260,7.6504,4.1680,6.4204,5.4372,5.6955,4.4772,6.4637,4.5316,8.3666,0.6196,8.3098,3.0857,7.6377,4.5059,5.6474,4.6932,8.4225,0.6733,8.3699,2.5060,8.2820,0.7078,6.4477,4.9143,8.4432,0.2122,8.3885,3.0259,7.8821,4.1163,5.9150,5.2891,8.6008,0.0000,8.3693,2.6874,8.1409,4.4606,6.3662,4.9560,8.5632,0.1346,8.3067,2.9298,7.9318,4.2914,5.9414,5.0748,8.6889,0.3210,8.0875,2.7385,8.1762,4.5866,5.9397,5.0892,8.4458,0.1321,8.1694,3.0274,7.8376,4.0663,6.1154,4.8360,8.5861,0.0259,8.3646,2.5700,7.9950
66,8.2732,3.6174,6.8698,3.2083,8.0845,4.6510,5.2353,5.9168,5.9052,4.7671,5.8837,5.9141,5.4699,5.2587,6.1775,2.6537,8.4440,0.8207,8.8631,3.3928,5.6370,4.6579,8.2125,2.8302,8.4503,0.7868,8.6789,2.3995,8.6042,0.2739,8.9339,3.3218,5.6795,4.9089,5.7160,6.1840,5.9887,4.9521,6.3340,2.2318,8.5341,0.5418,8.8330,3.0933,6.0174,4.1358,6.2263,2.6278,8.6809,0.8023,8.6151,2.3285,8.6590,4.9362,6.0982,2.9563,8.4609,0.1680,8.7268,2.9695,5.6278,4.4035,5.7510,3.2270,8.3693,0.0000,8.6019,2.5901,5.9721,4.8547,6.2714,3.0022,8.3552,0.3038,8.7237,2.9198,5.8030,4.4299,6.0583,3.3617,8.2894,0.5694,8.6996,2.2396,6.0981,4.4282,6.2386,3.0054,8.4549,0.3670,8.7748,2.9399,5.5779,4.6039,6.3173,3.2589,8.3779,0.1361,8.6051,2.6619
67,1.0864,8.2834,2.3346,8.9703,3.3381,5.7766,4.0333,5.6033,7.0145,5.6578,3.6417,5.5785,6.5274,6.1495,3.0475,8.8017,2.1579,8.5175,0.3279,7.9327,6.4120,5.5487,1.3002,8.8186,2.3653,8.2510,0.1235,8.7348,3.1423,8.7099,0.6386,7.8831,6.7887,5.7996,4.0580,5.4756,7.0980,5.8429,3.1523,8.5993,2.0678,8.5425,0.3982,7.8704,7.1267,5.6106,3.3140,8.7293,2.1456,8.6025,0.2481,8.5146,3.3286,5.8269,3.5351,8.8981,2.4752,8.6212,0.3385,8.1148,6.7371,5.6434,3.9098,9.0557,2.6874,8.6019,0.0000,8.3736,7.0813,5.7454,3.5767,8.9440,2.8221,8.5393,0.2423,8.1645,6.9122,5.5038,3.6956,9.1438,3.0085,8.3202,0.0976,8.4089,7.2074,5.6853,3.7099,8.9007,2.5554,8.4021,0.3399,8.0703,6.7538,5.5636,3.4567,9.0410,2.6788,8.5973,0.1174,8.2277
68,7.7761,3.0273,8.6414,1.5985,7.8561,6.2608,5.0758,3.3267,6.2953,6.3769,5.6554,3.5239,5.8083,6.8686,5.9491,1.0438,8.2157,2.4306,8.6347,0.8026,5.6262,6.2678,7.9841,1.2204,8.2219,2.3300,8.4505,0.7896,8.3758,2.3829,8.6314,0.7983,6.0696,6.5187,5.4876,3.7939,6.3789,6.5620,6.1056,0.3928,8.3057,2.1862,8.6047,0.5032,6.4075,5.7457,5.9979,1.0179,8.4525,2.4122,8.3868,0.2617,8.4306,6.5461,5.8698,1.3464,8.2325,2.4888,8.4984,0.4460,6.0180,6.0134,5.5226,1.6172,8.1409,2.5901,8.3736,0.0000,6.3622,6.4645,6.0430,1.3923,8.1268,2.2864,8.4953,0.3297,6.1931,6.0398,5.8299,1.7518,8.0610,2.1867,8.4712,0.4172,6.4883,6.0381,6.0102,1.3955,8.2265,2.2232,8.5464,0.3498,5.9680,6.2137,6.0889,1.6490,8.1495,2.6596,8.3767,0.1459
69,7.2453,4.8561,7.2488,5.1517,3.8765,10.6231,3.3209,9.6889,0.1335,10.7392,3.6396,9.8861,0.5539,11.2308,4.1005,5.5188,5.0905,6.7928,7.2145,7.1649,0.7360,10.6300,5.8478,5.3703,4.8494,6.6922,7.2048,5.5726,4.0724,6.2460,7.7199,7.1605,0.2926,10.8810,3.1566,10.1561,0.2171,10.9242,4.0623,5.9694,5.0802,6.5139,7.4795,6.7987,0.1659,10.1079,3.8340,5.4068,5.1339,6.7744,6.8999,6.2339,3.8861,10.9083,3.6129,5.3757,4.6728,6.1401,7.4198,6.8082,0.3443,10.3756,3.2382,5.3852,4.4606,5.9721,7.0813,6.3622,0.0000,10.8268,3.6379,5.4957,4.3259,6.2759,7.3237,6.6919,0.1691,10.4020,3.4524,5.3992,4.1395,6.4748,7.1324,5.9450,0.1260,10.4003,3.4381,5.3783,4.5927,6.3390,7.4213,6.7120,0.3942,10.5760,3.7579,5.3705,4.4692,5.8360,6.9639,6.4340
70,5.8481,5.9706,3.8474,8.0630,7.0836,0.4638,9.5059,3.1378,10.7599,0.0876,9.3871,2.9406,10.2729,0.4041,8.7930,7.5084,5.7362,4.0340,5.8407,5.6619,10.0908,0.2433,7.0456,7.6849,5.9774,4.1345,5.6564,7.2542,6.8877,4.5808,5.8373,5.6662,10.5342,0.1875,9.8034,2.6707,10.8434,0.4308,8.8978,6.8574,5.7466,4.3129,5.8106,6.0280,10.8721,0.7188,9.0594,7.4825,5.6929,4.0524,5.9935,6.5929,7.0740,0.1482,9.2805,7.8109,6.1540,4.6867,5.7043,6.0185,10.4825,0.4512,9.6553,8.0817,6.3662,4.8547,5.7454,6.4645,10.8268,0.0000,9.3222,7.8569,6.5008,4.5509,5.7012,6.1348,10.6576,0.4248,9.4410,8.2163,6.6872,4.3519,5.6943,6.8818,10.9528,0.4265,9.4554,7.8601,6.2341,4.4877,5.7523,6.1148,10.4325,0.2508,9.2022,8.1136,6.3576,4.9908,5.8628,6.3927
71,3.6074,5.9528,5.7442,6.1212,4.3316,9.1185,1.0361,8.1843,3.5044,9.2346,0.4543,8.3815,3.0840,9.7262,0.5292,6.4711,5.5859,6.1869,3.7099,5.7228,2.9686,9.1254,2.2765,6.3398,5.3448,5.9204,3.7002,6.4042,4.4810,6.3793,4.1486,5.6559,3.3453,9.3764,0.5554,8.6515,3.5879,9.4196,0.4244,6.2687,5.5756,6.2119,3.9750,5.5398,3.6832,8.6033,0.2628,6.3246,5.6293,6.2720,3.3286,6.1840,4.3877,9.4037,0.1731,6.3453,5.1682,6.2906,3.9152,5.7842,3.2937,8.8710,0.5204,6.3547,4.9560,6.2714,3.5767,6.0430,3.6379,9.3222,0.0000,6.4653,4.8213,6.2088,3.7524,5.8339,3.4688,8.8974,0.2596,6.3688,4.6349,5.9896,3.6278,6.0783,3.7640,8.8957,0.1999,6.3479,5.0881,6.0715,3.8500,5.7397,3.3104,9.0714,0.1200,6.3401,4.9646,6.2667,3.4593,5.8971
72,8.8754,4.2196,9.1378,0.3441,8.2784,7.6532,5.4292,4.7190,5.6293,7.7693,6.0777,4.9163,5.5949,8.2609,6.3714,0.3485,8.8602,3.8229,9.0571,2.1950,5.8309,7.6601,8.4064,0.1720,8.7183,3.7223,9.0210,0.6027,8.7981,3.2761,9.3500,2.1907,5.6213,7.9111,5.9099,5.1862,5.7128,7.9543,6.5279,0.9995,8.8762,3.5440,9.2492,1.8288,5.3299,7.1380,6.4202,0.3744,9.0229,3.8045,8.8091,1.2640,8.8529,7.9384,6.2921,0.1200,8.6548,3.1702,9.1430,1.8383,5.5523,7.4057,5.9449,0.2248,8.5632,3.0022,8.9440,1.3923,5.4957,7.8569,6.4653,0.0000,8.5491,3.3060,9.1398,1.7220,5.5443,7.4321,6.2522,0.3595,8.4834,3.5049,9.0416,0.9751,5.4903,7.4304,6.4325,0.1174,8.6488,3.3691,9.1909,1.7421,5.5821,7.6061,6.5112,0.2567,8.5718,2.8661,8.8731,1.4641
73,3.0033,6.0367,2.9229,8.4273,0.6568,6.2971,5.4903,5.4255,4.2590,6.4132,4.8863,5.6292,3.7720,6.9049,4.3851,8.5550,0.8313,8.2708,2.8886,7.6859,3.5899,6.3041,2.5448,8.4237,0.5235,8.0042,2.9456,8.4880,0.3869,8.4632,3.4607,7.6363,4.0333,6.5550,5.3026,5.8302,4.3426,6.5983,4.4434,8.3525,0.7543,8.2957,3.2203,7.6237,4.3712,5.7820,4.5586,8.4085,0.8080,8.3558,2.6406,8.2679,0.5732,6.5824,4.7796,8.4291,0.3469,8.3745,3.1606,7.8681,3.9816,6.0497,5.1544,8.5126,0.1346,8.3552,2.8221,8.1268,4.3259,6.5008,4.8213,8.5491,0.0000,8.2926,3.0644,7.9177,4.1568,6.0761,4.9402,8.6008,0.1864,8.0735,2.8732,8.1622,4.4519,6.0744,4.9545,8.4317,0.2667,8.1554,3.1620,7.8236,3.9317,6.2501,4.7013,8.4980,0.1433,8.3506,2.7047,7.9810
74,8.0159,3.3136,6.8072,3.5121,8.0219,4.3472,5.1727,5.6131,6.2090,4.4633,5.8211,5.6103,5.7220,4.9550,6.1149,2.9575,8.3814,0.5169,8.8005,3.0890,5.5743,4.3542,8.1499,3.1340,8.3877,0.4830,8.6163,2.7033,8.5416,0.1706,8.7972,3.0180,5.9833,4.6051,5.6534,5.8803,6.2925,4.6484,6.2714,2.3064,8.4715,0.2380,8.7704,2.7895,6.3212,3.8321,6.1637,2.9315,8.6182,0.4986,8.5525,2.0592,8.5964,4.6324,6.0356,3.2600,8.3983,0.2025,8.6642,2.6657,5.9316,4.0997,5.6884,3.5308,8.3067,0.3038,8.5393,2.2864,6.2759,4.5509,6.2088,3.3060,8.2926,0.0000,8.6611,2.6161,6.1067,4.1261,5.9957,3.6654,8.2268,0.2656,8.6369,2.3309,6.4019,4.1245,6.1760,3.3092,8.3923,0.1373,8.7122,2.6361,5.8816,4.3001,6.2547,3.5627,8.3153,0.4399,8.5425,2.3582
75,1.1414,8.4052,2.2795,9.1661,3.5138,5.8984,4.2292,5.7250,7.1901,5.6481,3.8174,5.7002,6.7698,5.9738,3.2232,8.9975,2.2796,8.6392,0.2728,8.0544,6.6544,5.6704,1.4759,9.0144,2.6076,8.3727,0.1189,8.8565,3.3180,8.8317,0.3962,8.0048,7.0311,5.6240,4.2337,5.5974,7.2737,5.6672,3.3280,8.7210,2.3101,8.6642,0.2225,7.9921,7.3690,5.7324,3.4897,8.9251,2.2564,8.7243,0.4238,8.6364,3.5043,5.6513,3.7107,9.0939,2.7175,8.7430,0.1628,8.2366,6.9794,5.7651,4.0855,9.2515,2.9298,8.7237,0.2423,8.4953,7.3237,5.7012,3.7524,9.1398,3.0644,8.6611,0.0000,8.2862,7.1545,5.6256,3.8712,9.3396,3.2508,8.4420,0.1912,8.5306,7.4497,5.8071,3.8856,9.0965,2.7977,8.5238,0.0976,8.1920,6.9961,5.6853,3.6324,9.2368,2.9212,8.7931,0.3597,8.3494
76,7.4929,2.7838,8.4323,1.9282,7.6470,5.9311,5.3710,2.9970,6.6250,6.0472,5.5152,3.1942,6.1380,6.5389,5.7400,1.3735,8.0065,2.3530,8.4256,0.4730,5.9559,5.9381,7.7750,1.5501,8.0128,2.1330,8.2414,1.1193,8.1667,2.7126,8.4223,0.4686,6.3993,6.1890,5.6686,3.4642,6.7086,6.2323,5.8965,0.7225,8.0966,2.3780,8.3956,0.2941,6.7372,5.4160,5.7888,1.3476,8.2434,2.4381,8.1777,0.5913,8.2215,6.2164,5.6607,1.6761,8.0234,2.8185,8.2893,0.1163,6.3476,5.6837,5.5204,1.9468,7.9318,2.9198,8.1645,0.3297,6.6919,6.1348,5.8339,1.7220,7.9177,2.6161,8.2862,0.0000,6.5228,5.7101,5.6208,2.0815,7.8519,2.3504,8.2621,0.7469,6.8179,5.7084,5.8011,1.7252,8.0174,2.5529,8.3373,0.0941,6.2977,5.8841,5.8798,1.9787,7.9404,2.9893,8.1676,0.2579
77,7.0762,4.6870,7.0797,5.2002,3.7074,10.4539,3.1517,9.5198,0.1195,10.5700,3.4705,9.7170,0.3848,11.0617,3.9313,5.5501,4.9214,6.6237,7.0454,6.9957,0.5669,10.4609,5.6787,5.4188,4.6803,6.5231,7.0357,5.5177,3.9032,6.0769,7.5508,6.9914,0.1235,10.7118,2.9875,9.9870,0.1858,10.7551,3.8932,5.8003,4.9111,6.3448,7.3104,6.6296,0.2144,9.9388,3.6649,5.4036,4.9648,6.6053,6.7308,6.0648,3.7169,10.7392,3.4438,5.4243,4.5037,5.9709,7.2507,6.6391,0.1751,10.2065,3.0690,5.4337,4.2914,5.8030,6.9122,6.1931,0.1691,10.6576,3.4688,5.5443,4.1568,6.1067,7.1545,6.5228,0.0000,10.2329,3.2833,5.4478,3.9704,6.3057,6.9633,5.7758,0.2952,10.2312,3.2689,5.4269,4.4235,6.1699,7.2522,6.5429,0.2251,10.4068,3.5888,5.4191,4.3001,5.6668,6.7948,6.2649
78,5.4234,5.7129,3.7717,7.6382,6.6588,0.2728,9.0811,2.7131,10.3351,0.3372,8.9624,2.5158,9.8481,0.8288,8.3682,7.0836,5.3459,3.6092,5.7650,5.2371,9.6660,0.2280,6.6208,7.2601,5.5526,3.7098,5.5808,6.8294,6.4629,4.1560,5.7617,5.2414,10.1094,0.4790,9.3787,2.2459,10.4186,0.5222,8.4730,6.4326,5.4360,3.8881,5.7349,5.6033,10.4473,0.2941,8.6346,7.0577,5.5827,3.6276,5.5688,6.1681,6.6493,0.5063,8.8557,7.3862,5.7292,4.2619,5.6287,5.5938,10.0577,0.1396,9.2305,7.6569,5.9414,4.4299,5.5038,6.0398,10.4020,0.4248,8.8974,7.4321,6.0761,4.1261,5.6256,5.7101,10.2329,0.0000,9.0162,7.7916,6.2624,3.9272,5.6014,6.4570,10.5280,0.1815,9.0306,7.4353,5.8093,4.0629,5.6767,5.6900,10.0078,0.1740,8.7774,7.6888,5.9328,4.5660,5.5070,5.9680
79,3.7929,5.7398,5.8630,5.9082,4.4706,9.2373,0.8230,8.3032,3.3189,9.3534,0.3251,8.5004,2.8985,9.8451,0.6480,6.2581,5.7048,5.9738,3.8288,5.7791,2.7831,9.2442,2.3954,6.1268,5.4636,5.7073,3.8191,6.1911,4.6199,6.1663,4.2675,5.7748,3.1598,9.4952,0.4090,8.7703,3.4024,9.5385,0.6099,6.0556,5.6944,5.9988,4.0938,5.4130,3.4977,8.7222,0.3816,6.1116,5.7481,6.0589,3.4475,5.9710,4.6007,9.5225,0.1605,6.1322,5.2870,6.0776,4.0341,5.5712,3.1082,8.9898,0.3073,6.1416,5.0748,6.0583,3.6956,5.8299,3.4524,9.4410,0.2596,6.2522,4.9402,5.9957,3.8712,5.6208,3.2833,9.0162,0.0000,6.1557,4.7538,5.7766,3.7467,5.8652,3.5785,9.0145,0.1803,6.1348,5.2069,5.8584,3.9689,5.5267,3.1249,9.1902,0.3055,6.1270,5.0834,6.0537,3.5782,5.6840
80,9.1682,4.5124,9.3376,0.2941,8.4041,8.0126,5.3327,5.0785,5.5328,8.1287,5.9811,5.2757,5.4983,8.6204,6.3490,0.7080,9.0600,4.1824,9.2568,2.5544,5.7343,8.0196,8.3099,0.5314,8.9180,4.0818,9.2207,0.9622,8.7016,3.6356,9.6428,2.5501,5.5247,8.2705,5.8134,5.5457,5.6163,8.3138,6.4314,1.3590,9.0760,3.9035,9.4490,2.1883,5.2333,7.4975,6.3237,0.7339,9.2227,4.1640,9.0088,1.6235,8.7564,8.2979,6.1956,0.4054,8.8546,3.5296,9.3427,2.1978,5.4558,7.7652,5.8484,0.1346,8.6889,3.3617,9.1438,1.7518,5.3992,8.2163,6.3688,0.3595,8.6008,3.6654,9.3396,2.0815,5.4478,7.7916,6.1557,0.0000,8.4609,3.8644,9.2414,1.3345,5.3938,7.7899,6.3360,0.3563,8.7745,3.7286,9.3907,2.1016,5.4856,7.9655,6.4147,0.1028,8.6975,3.2256,9.0729,1.8236
81,3.1724,5.9709,3.1093,8.2874,0.5445,6.4835,5.3505,5.5494,4.0727,6.5996,4.7464,5.7466,3.5856,7.0913,4.2453,8.4892,1.0177,8.2050,3.0750,7.6202,3.4036,6.4905,2.3584,8.3579,0.7098,7.9385,3.1319,8.4223,0.3147,8.3974,3.6470,7.5706,3.8469,6.7414,5.1162,6.0166,4.1562,6.7847,4.3036,8.2868,0.9406,8.2300,3.4067,7.5579,4.1849,5.9684,4.4187,8.3427,0.9944,8.2900,2.8270,8.2021,0.4041,6.7687,4.5933,8.3633,0.5332,8.3087,3.3469,7.8023,3.7953,6.2360,4.9680,8.3728,0.3210,8.2894,3.0085,8.0610,4.1395,6.6872,4.6349,8.4834,0.1864,8.2268,3.2508,7.8519,3.9704,6.2624,4.7538,8.4609,0.0000,8.0077,3.0596,8.0964,4.2656,6.2608,4.7681,8.3660,0.4531,8.0896,3.3484,7.7578,3.7453,6.4364,4.5149,8.3581,0.3296,8.2848,2.8911,7.9152
