CustomerID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
55,0.3047,0.5633,0.5371,0.4156,0.4292,0.9215,0.0169,0.8250,0.1967,0.9115,0.0025,0.8341,0.1992,0.9549,0.0036,0.4488,0.5271,0.5177,0.2959,0.5416,0.1960,0.9087,0.2133,0.4360,0.4958,0.5051,0.2959,0.4570,0.4355,0.4867,0.3449,0.5352,0.1969,0.9365,0.0056,0.8682,0.1952,0.9578,0.0032,0.4726,0.5210,0.5014,0.3231,0.5068,0.2012,0.8545,0.0011,0.4432,0.5258,0.5175,0.2679,0.4817,0.4242,0.9339,0.0000,0.4303,0.4830,0.4753,0.3162,0.5120,0.1984,0.8816,0.0038,0.4214,0.4659,0.4656,0.2851,0.4900,0.1981,0.9196,0.0008,0.4333,0.4556,0.4833,0.3040,0.5072,0.1976,0.8864,0.0003,0.4166,0.4427,0.4908,0.2901,0.4649,0.1980,0.8807,0.0011,0.4280,0.4759,0.4818,0.3133,0.5048,0.1974,0.9073,0.0010,0.4192,0.4665,0.4593,0.2757,0.4890
56,0.7674,0.2586,0.8307,0.0022,0.6344,0.6209,0.3727,0.3224,0.3423,0.6357,0.4187,0.3375,0.3528,0.6926,0.4669,0.0017,0.7914,0.2224,0.8247,0.0635,0.3668,0.6266,0.6372,0.0002,0.7513,0.2214,0.8193,0.0035,0.6764,0.1925,0.8989,0.0632,0.3462,0.6608,0.3870,0.3724,0.3436,0.6848,0.4708,0.0098,0.7896,0.2072,0.8662,0.0428,0.3280,0.5655,0.4506,0.0010,0.8053,0.2201,0.7720,0.0165,0.6619,0.6615,0.4303,0.0000,0.7354,0.1881,0.8517,0.0400,0.3451,0.5924,0.3930,0.0007,0.7060,0.1819,0.7988,0.0203,0.3346,0.6427,0.4393,0.0003,0.6907,0.1951,0.8350,0.0342,0.3403,0.6051,0.4191,0.0015,0.6681,0.2076,0.8112,0.0089,0.3316,0.5908,0.4279,0.0001,0.7252,0.1992,0.8511,0.0357,0.3465,0.6227,0.4494,0.0008,0.7075,0.1773,0.7836,0.0232
57,0.3067,0.6188,0.2747,0.7220,0.0175,0.6705,0.5050,0.6018,0.2837,0.6562,0.4927,0.6070,0.2778,0.6881,0.4973,0.7540,0.0051,0.8085,0.2739,0.8352,0.2678,0.6547,0.2511,0.7418,0.0006,0.8011,0.2760,0.7611,0.0100,0.7822,0.3045,0.8272,0.2799,0.6726,0.4848,0.6251,0.2823,0.6837,0.4930,0.7752,0.0038,0.7977,0.2899,0.8060,0.2925,0.6194,0.4873,0.7483,0.0057,0.8068,0.2636,0.7811,0.0151,0.6705,0.4830,0.7354,0.0000,0.7715,0.2872,0.8088,0.2811,0.6382,0.4847,0.7265,0.0011,0.7637,0.2707,0.7919,0.2872,0.6631,0.4816,0.7378,0.0025,0.7808,0.2806,0.8066,0.2833,0.6368,0.4799,0.7208,0.0059,0.7891,0.2720,0.7698,0.2892,0.6389,0.4759,0.7325,0.0003,0.7791,0.2858,0.8043,0.2783,0.6531,0.4833,0.7238,0.0010,0.7594,0.2659,0.7906
58,0.8046,0.2538,0.6261,0.1950,0.6923,0.3444,0.4204,0.5132,0.4084,0.3568,0.4682,0.5181,0.4123,0.4038,0.5027,0.1870,0.8198,0.0063,0.8475,0.2417,0.4224,0.3495,0.6942,0.1884,0.7821,0.0060,0.8443,0.1874,0.7308,0.0006,0.9134,0.2393,0.4087,0.3762,0.4423,0.5490,0.4104,0.3956,0.5099,0.1915,0.8163,0.0024,0.8836,0.2268,0.3946,0.3047,0.4917,0.1875,0.8300,0.0058,0.8074,0.1938,0.7194,0.3771,0.4753,0.1881,0.7715,0.0000,0.8712,0.2183,0.4070,0.3235,0.4449,0.1903,0.7467,0.0004,0.8268,0.2020,0.4003,0.3621,0.4862,0.1875,0.7343,0.0004,0.8595,0.2153,0.4042,0.3336,0.4669,0.1908,0.7154,0.0027,0.8375,0.1941,0.3987,0.3221,0.4757,0.1879,0.7631,0.0010,0.8732,0.2172,0.4063,0.3461,0.4939,0.1903,0.7480,0.0014,0.8145,0.2056
59,0.0370,0.9461,0.2834,0.8401,0.3127,0.6820,0.3579,0.6384,0.5824,0.6651,0.3282,0.6388,0.5821,0.6837,0.3038,0.8662,0.2900,0.8945,0.0028,0.9064,0.5713,0.6654,0.0565,0.8563,0.2863,0.8871,0.0014,0.8698,0.2965,0.8802,0.0023,0.8987,0.5808,0.6750,0.3433,0.6469,0.5793,0.6801,0.3029,0.8769,0.2863,0.8892,0.0004,0.8859,0.5916,0.6460,0.3082,0.8601,0.2843,0.8938,0.0080,0.8779,0.2999,0.6731,0.3162,0.8517,0.2872,0.8712,0.0000,0.8908,0.5832,0.6578,0.3376,0.8460,0.2907,0.8662,0.0032,0.8849,0.5855,0.6705,0.3143,0.8552,0.2926,0.8772,0.0008,0.8913,0.5834,0.6536,0.3214,0.8420,0.2969,0.8801,0.0023,0.8707,0.5859,0.6589,0.3176,0.8496,0.2878,0.8737,0.0003,0.8878,0.5800,0.6650,0.3098,0.8439,0.2904,0.8640,0.0055,0.8813
60,0.8399,0.2607,0.8745,0.0508,0.7463,0.5692,0.4698,0.2729,0.4681,0.5754,0.5077,0.2785,0.4679,0.6088,0.5308,0.0317,0.8489,0.2245,0.8711,0.0035,0.4746,0.5721,0.7482,0.0359,0.8167,0.2266,0.8688,0.0231,0.7783,0.2189,0.9260,0.0030,0.4667,0.5931,0.4894,0.2978,0.4701,0.6133,0.5380,0.0122,0.8454,0.2222,0.9009,0.0011,0.4571,0.5375,0.5241,0.0291,0.8563,0.2233,0.8396,0.0068,0.7690,0.5922,0.5120,0.0400,0.8088,0.2183,0.8908,0.0000,0.4649,0.5512,0.4902,0.0502,0.7890,0.2188,0.8545,0.0039,0.4617,0.5782,0.5221,0.0421,0.7789,0.2199,0.8818,0.0004,0.4637,0.5609,0.5065,0.0552,0.7637,0.2233,0.8631,0.0117,0.4611,0.5486,0.5141,0.0415,0.8023,0.2208,0.8931,0.0004,0.4638,0.5705,0.5274,0.0510,0.7900,0.2199,0.8444,0.0026
61,0.5387,0.3179,0.5581,0.3309,0.2130,0.8922,0.1838,0.7770,0.0007,0.8910,0.1944,0.7908,0.0005,0.9479,0.2275,0.3650,0.3261,0.4630,0.5523,0.5062,0.0023,0.8850,0.3953,0.3522,0.2956,0.4531,0.5524,0.3778,0.2328,0.4187,0.6256,0.5006,0.0002,0.9206,0.1743,0.8342,0.0013,0.9464,0.2254,0.4013,0.3237,0.4406,0.5938,0.4645,0.0014,0.8164,0.2120,0.3622,0.3345,0.4608,0.5070,0.4164,0.2235,0.9191,0.1984,0.3451,0.2811,0.4070,0.5832,0.4649,0.0000,0.8495,0.1785,0.3332,0.2600,0.3950,0.5347,0.4291,0.0008,0.9003,0.2007,0.3459,0.2491,0.4184,0.5650,0.4567,0.0002,0.8582,0.1904,0.3270,0.2340,0.4332,0.5432,0.3962,0.0014,0.8483,0.1929,0.3423,0.2731,0.4204,0.5794,0.4564,0.0002,0.8820,0.2075,0.3310,0.2610,0.3866,0.5197,0.4321
62,0.6561,0.6005,0.3841,0.6051,0.6487,0.0027,0.8506,0.2858,0.8526,0.0040,0.8887,0.2770,0.8521,0.0187,0.8932,0.5844,0.6448,0.2978,0.6544,0.5544,0.8519,0.0019,0.6462,0.5903,0.6329,0.3043,0.6532,0.5759,0.6603,0.3207,0.6727,0.5501,0.8498,0.0064,0.8733,0.2772,0.8527,0.0098,0.8999,0.5655,0.6419,0.3115,0.6624,0.5601,0.8433,0.0017,0.8884,0.5830,0.6471,0.2977,0.6542,0.5540,0.6631,0.0072,0.8816,0.5924,0.6382,0.3235,0.6578,0.5512,0.8495,0.0000,0.8705,0.6011,0.6359,0.3317,0.6496,0.5599,0.8457,0.0054,0.8900,0.5933,0.6360,0.3196,0.6614,0.5563,0.8476,0.0005,0.8781,0.6035,0.6354,0.3127,0.6533,0.5695,0.8446,0.0001,0.8809,0.5932,0.6381,0.3161,0.6645,0.5563,0.8454,0.0012,0.8931,0.6014,0.6362,0.3393,0.6488,0.5590
63,0.3077,0.5367,0.5498,0.3786,0.4186,0.9102,0.0073,0.8074,0.1764,0.9055,0.0027,0.8187,0.1808,0.9547,0.0127,0.4115,0.5320,0.4925,0.3169,0.5247,0.1813,0.9009,0.2120,0.3991,0.4992,0.4814,0.3148,0.4214,0.4318,0.4561,0.3705,0.5189,0.1777,0.9320,0.0003,0.8563,0.1755,0.9548,0.0130,0.4406,0.5271,0.4735,0.3467,0.4874,0.1778,0.8410,0.0079,0.4074,0.5349,0.4914,0.2817,0.4523,0.4198,0.9302,0.0038,0.3930,0.4847,0.4449,0.3376,0.4902,0.1785,0.8705,0.0000,0.3829,0.4644,0.4343,0.3017,0.4621,0.1764,0.9142,0.0057,0.3949,0.4528,0.4541,0.3240,0.4838,0.1771,0.8773,0.0023,0.3777,0.4375,0.4645,0.3087,0.4339,0.1758,0.8695,0.0048,0.3906,0.4765,0.4541,0.3348,0.4822,0.1783,0.8989,0.0076,0.3809,0.4652,0.4270,0.2912,0.4628
64,0.7604,0.2640,0.8241,0.0009,0.6223,0.6310,0.3631,0.3324,0.3295,0.6463,0.4096,0.3488,0.3414,0.7057,0.4600,0.0043,0.7843,0.2281,0.8178,0.0759,0.3557,0.6365,0.6243,0.0015,0.7435,0.2262,0.8125,0.0072,0.6637,0.1956,0.8942,0.0755,0.3340,0.6721,0.3765,0.3851,0.3305,0.6964,0.4629,0.0158,0.7825,0.2113,0.8608,0.0526,0.3152,0.5726,0.4423,0.0034,0.7986,0.2259,0.7632,0.0238,0.6484,0.6731,0.4214,0.0007,0.7265,0.1903,0.8460,0.0502,0.3332,0.6011,0.3829,0.0000,0.6963,0.1831,0.7915,0.0281,0.3218,0.6540,0.4297,0.0010,0.6803,0.1979,0.8285,0.0437,0.3280,0.6139,0.4096,0.0002,0.6569,0.2110,0.8042,0.0141,0.3184,0.5997,0.4180,0.0007,0.7158,0.2020,0.8450,0.0451,0.3349,0.6326,0.4403,0.0000,0.6978,0.1776,0.7756,0.0311
65,0.3036,0.6041,0.2773,0.6923,0.0107,0.6697,0.4832,0.5950,0.2617,0.6569,0.4740,0.6009,0.2576,0.6923,0.4832,0.7252,0.0099,0.7876,0.2757,0.8183,0.2491,0.6547,0.2399,0.7128,0.0030,0.7802,0.2775,0.7337,0.0057,0.7578,0.3107,0.8103,0.2588,0.6747,0.4637,0.6219,0.2604,0.6871,0.4789,0.7497,0.0085,0.7751,0.2943,0.7868,0.2696,0.6152,0.4718,0.7201,0.0114,0.7855,0.2618,0.7569,0.0097,0.6728,0.4659,0.7060,0.0011,0.7467,0.2907,0.7890,0.2600,0.6359,0.4644,0.6963,0.0000,0.7383,0.2710,0.7689,0.2647,0.6642,0.4647,0.7081,0.0004,0.7569,0.2829,0.7861,0.2616,0.6355,0.4618,0.6902,0.0020,0.7668,0.2731,0.7445,0.2663,0.6366,0.4583,0.7030,0.0005,0.7558,0.2891,0.7840,0.2575,0.6528,0.4673,0.6936,0.0000,0.7333,0.2652,0.7683
66,0.7981,0.2538,0.6228,0.1874,0.6813,0.3539,0.4109,0.5151,0.3956,0.3668,0.4583,0.5213,0.4007,0.4162,0.4946,0.1821,0.8136,0.0095,0.8417,0.2436,0.4112,0.3589,0.6831,0.1826,0.7752,0.0084,0.8384,0.1833,0.7199,0.0015,0.9093,0.2412,0.3966,0.3869,0.4313,0.5533,0.3974,0.4063,0.5011,0.1890,0.8101,0.0043,0.8790,0.2268,0.3819,0.3115,0.4825,0.1825,0.8241,0.0091,0.7998,0.1924,0.7078,0.3879,0.4656,0.1819,0.7637,0.0004,0.8662,0.2188,0.3950,0.3317,0.4343,0.1831,0.7383,0.0000,0.8205,0.2007,0.3876,0.3726,0.4761,0.1813,0.7253,0.0012,0.8538,0.2152,0.3918,0.3418,0.4568,0.1832,0.7058,0.0040,0.8313,0.1910,0.3858,0.3305,0.4654,0.1816,0.7550,0.0019,0.8679,0.2170,0.3945,0.3553,0.4842,0.1831,0.7396,0.0003,0.8076,0.2043
67,0.0297,0.9115,0.2776,0.7865,0.2831,0.6775,0.3219,0.6213,0.5326,0.6625,0.2954,0.6246,0.5350,0.6878,0.2785,0.8152,0.2800,0.8565,0.0030,0.8749,0.5264,0.6617,0.0339,0.8042,0.2720,0.8489,0.0006,0.8206,0.2725,0.8365,0.0106,0.8674,0.5323,0.6752,0.3060,0.6373,0.5294,0.6828,0.2775,0.8311,0.2764,0.8485,0.0051,0.8505,0.5400,0.6344,0.2803,0.8094,0.2758,0.8554,0.0015,0.8347,0.2740,0.6734,0.2851,0.7988,0.2707,0.8268,0.0032,0.8545,0.5347,0.6496,0.3017,0.7915,0.2710,0.8205,0.0000,0.8432,0.5349,0.6686,0.2841,0.8016,0.2710,0.8343,0.0014,0.8535,0.5338,0.6467,0.2886,0.7867,0.2728,0.8397,0.0003,0.8254,0.5346,0.6507,0.2857,0.7964,0.2704,0.8317,0.0029,0.8507,0.5319,0.6605,0.2810,0.7892,0.2708,0.8171,0.0004,0.8408
68,0.8176,0.2500,0.8684,0.0297,0.7158,0.5799,0.4399,0.2823,0.4310,0.5906,0.4822,0.2913,0.4337,0.6315,0.5141,0.0139,0.8363,0.2162,0.8641,0.0137,0.4436,0.5852,0.7191,0.0171,0.8022,0.2181,0.8599,0.0082,0.7538,0.2030,0.9240,0.0136,0.4312,0.6104,0.4595,0.3154,0.4332,0.6316,0.5212,0.0025,0.8338,0.2098,0.8968,0.0065,0.4180,0.5423,0.5050,0.0125,0.8469,0.2144,0.8250,0.0011,0.7434,0.6101,0.4900,0.0203,0.7919,0.2020,0.8849,0.0039,0.4291,0.5599,0.4621,0.0281,0.7689,0.2007,0.8432,0.0000,0.4238,0.5944,0.5006,0.0213,0.7573,0.2051,0.8735,0.0022,0.4270,0.5710,0.4827,0.0320,0.7396,0.2117,0.8534,0.0026,0.4227,0.5576,0.4916,0.0212,0.7843,0.2075,0.8865,0.0030,0.4288,0.5825,0.5073,0.0287,0.7700,0.2003,0.8318,0.0005
69,0.5390,0.3247,0.5591,0.3195,0.2141,0.8899,0.1820,0.7702,0.0003,0.8890,0.1939,0.7846,0.0023,0.9481,0.2299,0.3555,0.3352,0.4592,0.5530,0.5051,0.0048,0.8826,0.3885,0.3421,0.3027,0.4492,0.5533,0.3692,0.2348,0.4124,0.6295,0.4993,0.0007,0.9195,0.1716,0.8296,0.0006,0.9461,0.2274,0.3943,0.3325,0.4357,0.5964,0.4614,0.0005,0.8113,0.2129,0.3528,0.3436,0.4569,0.5057,0.4102,0.2245,0.9180,0.1981,0.3346,0.2872,0.4003,0.5855,0.4617,0.0008,0.8457,0.1764,0.3218,0.2647,0.3876,0.5349,0.4238,0.0000,0.8986,0.2003,0.3353,0.2530,0.4124,0.5663,0.4530,0.0002,0.8547,0.1893,0.3152,0.2367,0.4281,0.5437,0.3890,0.0001,0.8445,0.1917,0.3315,0.2786,0.4146,0.5814,0.4527,0.0011,0.8794,0.2077,0.3195,0.2658,0.3787,0.5191,0.4270
70,0.6869,0.6356,0.4022,0.6577,0.6895,0.0052,0.8942,0.3028,0.9052,0.0003,0.9310,0.2881,0.9015,0.0042,0.9256,0.6321,0.6651,0.3281,0.6683,0.5767,0.8978,0.0017,0.6852,0.6397,0.6545,0.3369,0.6698,0.6205,0.6953,0.3586,0.6816,0.5711,0.9005,0.0010,0.9192,0.2833,0.9052,0.0049,0.9332,0.6051,0.6605,0.3467,0.6733,0.5876,0.8974,0.0127,0.9232,0.6300,0.6637,0.3278,0.6775,0.5889,0.6996,0.0005,0.9196,0.6427,0.6631,0.3621,0.6705,0.5782,0.9003,0.0054,0.9142,0.6540,0.6642,0.3726,0.6686,0.5944,0.8986,0.0000,0.9280,0.6443,0.6661,0.3574,0.6776,0.5859,0.8994,0.0052,0.9178,0.6572,0.6681,0.3481,0.6707,0.6093,0.8982,0.0046,0.9194,0.6437,0.6641,0.3525,0.6787,0.5852,0.8948,0.0027,0.9295,0.6544,0.6643,0.3824,0.6695,0.5920
71,0.3095,0.5751,0.5334,0.4223,0.4300,0.9307,0.0202,0.8330,0.1984,0.9191,0.0047,0.8414,0.2015,0.9624,0.0046,0.4591,0.5259,0.5299,0.2927,0.5515,0.1972,0.9163,0.2127,0.4453,0.4947,0.5158,0.2943,0.4676,0.4317,0.4987,0.3423,0.5446,0.1987,0.9440,0.0077,0.8752,0.1964,0.9649,0.0027,0.4836,0.5192,0.5131,0.3207,0.5153,0.2043,0.8625,0.0010,0.4528,0.5235,0.5299,0.2661,0.4925,0.4198,0.9416,0.0008,0.4393,0.4816,0.4862,0.3143,0.5221,0.2007,0.8900,0.0057,0.4297,0.4647,0.4761,0.2841,0.5006,0.2003,0.9280,0.0000,0.4430,0.4543,0.4942,0.3024,0.5174,0.1999,0.8941,0.0011,0.4247,0.4415,0.5009,0.2887,0.4743,0.2000,0.8894,0.0005,0.4370,0.4741,0.4918,0.3112,0.5141,0.1998,0.9155,0.0003,0.4276,0.4653,0.4693,0.2745,0.4985
72,0.7657,0.2564,0.8347,0.0033,0.6347,0.6213,0.3740,0.3241,0.3433,0.6376,0.4206,0.3403,0.3538,0.6952,0.4701,0.0016,0.7937,0.2219,0.8290,0.0661,0.3687,0.6282,0.6389,0.0004,0.7538,0.2213,0.8226,0.0035,0.6794,0.1914,0.9028,0.0662,0.3473,0.6627,0.3886,0.3754,0.3448,0.6866,0.4747,0.0102,0.7923,0.2064,0.8700,0.0457,0.3282,0.5663,0.4542,0.0013,0.8084,0.2194,0.7750,0.0176,0.6653,0.6635,0.4333,0.0003,0.7378,0.1875,0.8552,0.0421,0.3459,0.5933,0.3949,0.0010,0.7081,0.1813,0.8016,0.0213,0.3353,0.6443,0.4430,0.0000,0.6928,0.1945,0.8381,0.0359,0.3411,0.6063,0.4220,0.0018,0.6700,0.2076,0.8143,0.0100,0.3323,0.5917,0.4316,0.0002,0.7277,0.1992,0.8545,0.0379,0.3474,0.6238,0.4532,0.0011,0.7096,0.1767,0.7865,0.0249
73,0.3038,0.5988,0.2781,0.6762,0.0082,0.6710,0.4715,0.5926,0.2502,0.6584,0.4637,0.5992,0.2472,0.6957,0.4748,0.7108,0.0138,0.7773,0.2763,0.8098,0.2391,0.6559,0.2339,0.6978,0.0053,0.7697,0.2782,0.7198,0.0039,0.7459,0.3141,0.8016,0.2477,0.6771,0.4518,0.6215,0.2486,0.6903,0.4700,0.7370,0.0122,0.7640,0.2966,0.7767,0.2577,0.6142,0.4622,0.7056,0.0155,0.7752,0.2606,0.7449,0.0070,0.6752,0.4556,0.6907,0.0025,0.7343,0.2926,0.7789,0.2491,0.6360,0.4528,0.6803,0.0004,0.7253,0.2710,0.7573,0.2530,0.6661,0.4543,0.6928,0.0000,0.7449,0.2842,0.7756,0.2502,0.6359,0.4509,0.6739,0.0007,0.7553,0.2734,0.7315,0.2542,0.6366,0.4474,0.6876,0.0015,0.7439,0.2908,0.7735,0.2467,0.6540,0.4573,0.6776,0.0004,0.7199,0.2646,0.7568
74,0.8113,0.2526,0.6277,0.2025,0.7038,0.3394,0.4300,0.5157,0.4202,0.3523,0.4761,0.5206,0.4232,0.3983,0.5090,0.1931,0.8272,0.0041,0.8547,0.2413,0.4331,0.3449,0.7062,0.1949,0.7909,0.0035,0.8512,0.1930,0.7420,0.0004,0.9181,0.2393,0.4202,0.3706,0.4517,0.5503,0.4223,0.3888,0.5164,0.1960,0.8241,0.0010,0.8894,0.2279,0.4067,0.3015,0.4991,0.1937,0.8374,0.0040,0.8157,0.1978,0.7312,0.3717,0.4833,0.1951,0.7808,0.0004,0.8772,0.2199,0.4184,0.3196,0.4541,0.1979,0.7569,0.0012,0.8343,0.2051,0.4124,0.3574,0.4942,0.1945,0.7449,0.0000,0.8660,0.2171,0.4159,0.3293,0.4755,0.1987,0.7266,0.0013,0.8447,0.1986,0.4111,0.3184,0.4844,0.1950,0.7728,0.0005,0.8793,0.2190,0.4178,0.3413,0.5015,0.1979,0.7581,0.0026,0.8224,0.2085
75,0.0329,0.9357,0.2808,0.8230,0.2999,0.6874,0.3461,0.6363,0.5633,0.6718,0.3147,0.6386,0.5643,0.6940,0.2938,0.8503,0.2859,0.8857,0.0025,0.8989,0.5546,0.6713,0.0473,0.8399,0.2808,0.8775,0.0005,0.8551,0.2864,0.8687,0.0047,0.8916,0.5624,0.6826,0.3288,0.6489,0.5601,0.6878,0.2927,0.8636,0.2824,0.8789,0.0015,0.8767,0.5721,0.6477,0.2975,0.8444,0.2806,0.8852,0.0048,0.8662,0.2892,0.6809,0.3040,0.8350,0.2806,0.8595,0.0008,0.8818,0.5650,0.6614,0.3240,0.8285,0.2829,0.8538,0.0014,0.8735,0.5663,0.6776,0.3024,0.8381,0.2842,0.8660,0.0000,0.8815,0.5646,0.6573,0.3086,0.8242,0.2876,0.8699,0.0008,0.8577,0.5665,0.6628,0.3053,0.8327,0.2811,0.8630,0.0003,0.8784,0.5620,0.6701,0.2983,0.8262,0.2828,0.8510,0.0030,0.8706
76,0.8345,0.2563,0.8753,0.0445,0.7401,0.5746,0.4632,0.2756,0.4596,0.5827,0.5017,0.2830,0.4601,0.6187,0.5272,0.0265,0.8475,0.2235,0.8718,0.0052,0.4679,0.5785,0.7427,0.0303,0.8154,0.2252,0.8686,0.0185,0.7741,0.2159,0.9273,0.0051,0.4587,0.6008,0.4823,0.3033,0.4617,0.6207,0.5344,0.0092,0.8446,0.2199,0.9020,0.0017,0.4479,0.5413,0.5200,0.0241,0.8562,0.2223,0.8378,0.0051,0.7646,0.6002,0.5072,0.0342,0.8066,0.2153,0.8913,0.0004,0.4567,0.5563,0.4838,0.0437,0.7861,0.2152,0.8535,0.0022,0.4530,0.5859,0.5174,0.0359,0.7756,0.2171,0.8815,0.0000,0.4553,0.5662,0.5012,0.0484,0.7598,0.2212,0.8626,0.0087,0.4523,0.5539,0.5094,0.0355,0.7999,0.2184,0.8933,0.0003,0.4560,0.5764,0.5230,0.0445,0.7871,0.2158,0.8432,0.0014
77,0.5387,0.3224,0.5574,0.3256,0.2128,0.8914,0.1831,0.7736,0.0002,0.8900,0.1937,0.7876,0.0012,0.9479,0.2281,0.3608,0.3299,0.4616,0.5515,0.5060,0.0033,0.8839,0.3911,0.3477,0.2983,0.4515,0.5518,0.3741,0.2329,0.4161,0.6266,0.5002,0.0002,0.9201,0.1726,0.8319,0.0006,0.9463,0.2258,0.3983,0.3273,0.4387,0.5940,0.4632,0.0008,0.8138,0.2118,0.3580,0.3381,0.4594,0.5054,0.4138,0.2230,0.9185,0.1976,0.3403,0.2833,0.4042,0.5834,0.4637,0.0002,0.8476,0.1771,0.3280,0.2616,0.3918,0.5338,0.4270,0.0002,0.8994,0.1999,0.3411,0.2502,0.4159,0.5646,0.4553,0.0000,0.8565,0.1893,0.3216,0.2346,0.4311,0.5424,0.3931,0.0006,0.8464,0.1917,0.3374,0.2751,0.4179,0.5794,0.4549,0.0005,0.8807,0.2070,0.3257,0.2626,0.3832,0.5184,0.4301
78,0.6571,0.6100,0.3769,0.6171,0.6501,0.0036,0.8605,0.2892,0.8611,0.0036,0.8945,0.2805,0.8608,0.0177,0.8970,0.5975,0.6428,0.3070,0.6502,0.5630,0.8596,0.0016,0.6477,0.6030,0.6314,0.3122,0.6498,0.5886,0.6596,0.3310,0.6673,0.5584,0.8584,0.0055,0.8802,0.2796,0.8609,0.0077,0.9032,0.5776,0.6394,0.3209,0.6575,0.5687,0.8530,0.0022,0.8924,0.5956,0.6438,0.3073,0.6518,0.5659,0.6625,0.0063,0.8864,0.6051,0.6368,0.3336,0.6536,0.5609,0.8582,0.0005,0.8773,0.6139,0.6355,0.3418,0.6467,0.5710,0.8547,0.0052,0.8941,0.6063,0.6359,0.3293,0.6573,0.5662,0.8565,0.0000,0.8832,0.6163,0.6360,0.3212,0.6497,0.5810,0.8537,0.0009,0.8853,0.6057,0.6371,0.3251,0.6600,0.5659,0.8539,0.0008,0.8967,0.6141,0.6356,0.3495,0.6462,0.5694
79,0.3074,0.5585,0.5369,0.4039,0.4225,0.9189,0.0149,0.8192,0.1882,0.9094,0.0025,0.8288,0.1917,0.9546,0.0061,0.4383,0.5258,0.5116,0.3000,0.5377,0.1892,0.9063,0.2106,0.4252,0.4934,0.4990,0.3000,0.4472,0.4298,0.4787,0.3516,0.5312,0.1889,0.9351,0.0036,0.8641,0.1866,0.9572,0.0054,0.4639,0.5197,0.4944,0.3287,0.5015,0.1922,0.8500,0.0024,0.4328,0.5250,0.5112,0.2702,0.4738,0.4180,0.9327,0.0003,0.4191,0.4799,0.4669,0.3214,0.5065,0.1904,0.8781,0.0023,0.4096,0.4618,0.4568,0.2886,0.4827,0.1893,0.9178,0.0011,0.4220,0.4509,0.4755,0.3086,0.5012,0.1893,0.8832,0.0000,0.4046,0.4373,0.4838,0.2940,0.4562,0.1889,0.8772,0.0008,0.4168,0.4724,0.4742,0.3184,0.4989,0.1896,0.9048,0.0019,0.4074,0.4625,0.4501,0.2786,0.4820
80,0.7567,0.2672,0.8194,0.0009,0.6154,0.6343,0.3584,0.3367,0.3229,0.6493,0.4051,0.3534,0.3355,0.7096,0.4562,0.0060,0.7797,0.2301,0.8131,0.0819,0.3498,0.6393,0.6170,0.0026,0.7382,0.2279,0.8079,0.0093,0.6565,0.1964,0.8908,0.0814,0.3277,0.6756,0.3711,0.3903,0.3238,0.7002,0.4588,0.0188,0.7777,0.2128,0.8569,0.0575,0.3087,0.5743,0.4378,0.0049,0.7939,0.2278,0.7578,0.0273,0.6408,0.6765,0.4166,0.0015,0.7208,0.1908,0.8420,0.0552,0.3270,0.6035,0.3777,0.0002,0.6902,0.1832,0.7867,0.0320,0.3152,0.6572,0.4247,0.0018,0.6739,0.1987,0.8242,0.0484,0.3216,0.6163,0.4046,0.0000,0.6503,0.2121,0.7995,0.0169,0.3117,0.6021,0.4127,0.0014,0.7099,0.2027,0.8409,0.0497,0.3288,0.6356,0.4356,0.0001,0.6917,0.1774,0.7704,0.0350
81,0.3035,0.5887,0.2815,0.6530,0.0053,0.6717,0.4553,0.5885,0.2344,0.6601,0.4499,0.5957,0.2328,0.7001,0.4644,0.6888,0.0201,0.7614,0.2792,0.7969,0.2258,0.6570,0.2266,0.6755,0.0097,0.7538,0.2810,0.6988,0.0028,0.7273,0.3205,0.7887,0.2325,0.6799,0.4359,0.6202,0.2328,0.6942,0.4595,0.7175,0.0184,0.7467,0.3016,0.7619,0.2412,0.6122,0.4505,0.6839,0.0225,0.7590,0.2608,0.7264,0.0049,0.6781,0.4427,0.6681,0.0059,0.7154,0.2969,0.7637,0.2340,0.6354,0.4375,0.6569,0.0020,0.7058,0.2728,0.7396,0.2367,0.6681,0.4415,0.6700,0.0007,0.7266,0.2876,0.7598,0.2346,0.6360,0.4373,0.6503,0.0000,0.7382,0.2758,0.7120,0.2376,0.6360,0.4340,0.6649,0.0042,0.7260,0.2949,0.7578,0.2318,0.6549,0.4453,0.6542,0.0021,0.6999,0.2656,0.7396
